Order ID,Order Date,Product Name,Sub-Category,Region,Sales,Profit,Discount,Quantity,Year,Month,YearMonth
CA-2015-100146,2015-05-14,Novimex Fabric Task Chair,Chairs,West,97.568,-6.098,0.2,2,2015,5,2015-05
CA-2015-100146,2015-05-14,"Global Leather and Oak Executive Chair, Black",Chairs,West,722.352,81.2646,0.2,3,2015,5,2015-05
CA-2017-152079,2017-01-20,Avery File Folder Labels,Labels,Central,11.52,4.176,0.2,5,2017,1,2017-01
CA-2016-129728,2016-05-30,36X48 HARDFLOOR CHAIRMAT,Furnishings,West,167.84,11.7488,0.0,8,2016,5,2016-05
CA-2014-121769,2014-04-08,Riverside Furniture Stanwyck Manor Table Series,Tables,East,172.11,-94.6605,0.4,1,2014,4,2014-04
CA-2014-103058,2014-07-23,Case Logic 2.4GHz Wireless Keyboard,Accessories,East,99.98,7.9984,0.0,2,2014,7,2014-07
CA-2017-121125,2017-05-30,LG G3,Phones,West,156.792,17.6391,0.2,1,2017,5,2017-05
CA-2017-121125,2017-05-30,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Accessories,West,35.36,-3.094,0.2,2,2017,5,2017-05
CA-2017-121125,2017-05-30,Tensor Brushed Steel Torchiere Floor Lamp,Furnishings,West,13.592,-0.3398,0.2,1,2017,5,2017-05
US-2016-114013,2016-03-13,SAFCO Arco Folding Chair,Chairs,East,386.68,-5.524,0.3,2,2016,3,2016-03
US-2016-114013,2016-03-13,Kensington Expert Mouse Optical USB Trackball for PC or Mac,Accessories,East,379.96,47.495,0.2,5,2016,3,2016-03
US-2016-114013,2016-03-13,Polycom CX600 IP Phone VoIP phone,Phones,East,539.91,-116.9805,0.4,3,2016,3,2016-03
US-2016-114013,2016-03-13,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",Paper,East,41.24,13.9185,0.2,5,2016,3,2016-03
US-2016-114013,2016-03-13,Ibico EB-19 Dual Function Manual Binding System,Binders,East,51.897,-41.5176,0.7,1,2016,3,2016-03
US-2016-114013,2016-03-13,"SAFCO Commercial Wire Shelving, Black",Storage,East,552.56,-138.14,0.2,5,2016,3,2016-03
US-2016-114013,2016-03-13,GBC VeloBind Cover Sets,Binders,East,23.16,-15.44,0.7,5,2016,3,2016-03
US-2016-114013,2016-03-13,Space Solutions Industrial Galvanized Steel Shelving.,Storage,East,126.08,-28.368,0.2,2,2016,3,2016-03
US-2016-114013,2016-03-13,Okidata MB491 Multifunction Printer,Machines,East,449.1,-643.71,0.7,3,2016,3,2016-03
CA-2017-135069,2017-04-10,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,Appliances,East,195.104,21.9492,0.2,4,2017,4,2017-04
CA-2017-135069,2017-04-10,"Linden 10"" Round Wall Clock, Black",Furnishings,East,36.672,6.4176,0.2,3,2017,4,2017-04
CA-2016-101693,2016-06-25,"Global Value Mid-Back Manager's Chair, Gray",Chairs,Central,85.246,-6.089,0.3,2,2016,6,2016-06
CA-2016-101693,2016-06-25,Eldon Executive Woodline II Cherry Finish Desk Accessories,Furnishings,Central,32.712,-26.1696,0.6,2,2016,6,2016-06
US-2014-164763,2014-03-17,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",Binders,South,11.43,5.3721,0.0,3,2014,3,2014-03
US-2014-164763,2014-03-17,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",Binders,South,30.44,14.9156,0.0,2,2014,3,2014-03
US-2014-164763,2014-03-17,Xerox 1957,Paper,South,12.96,6.3504,0.0,2,2014,3,2014-03
US-2014-164763,2014-03-17,EcoTones Memo Sheets,Paper,South,16.0,7.68,0.0,4,2014,3,2014-03
US-2014-164763,2014-03-17,Belkin 6 Outlet Metallic Surge Strip,Appliances,South,32.67,8.4942,0.0,3,2014,3,2014-03
CA-2014-161249,2014-08-09,"Super Bands, 12/Pack",Fasteners,West,4.464,-0.9486,0.2,3,2014,8,2014-08
CA-2014-161249,2014-08-09,Avery Hole Reinforcements,Binders,West,9.345,-6.5415,0.7,5,2014,8,2014-08
CA-2015-148180,2015-07-26,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",Binders,West,9.144,3.0861,0.2,3,2015,7,2015-07
CA-2015-148180,2015-07-26,Tuff Stuff Recycled Round Ring Binders,Binders,West,23.136,8.3868,0.2,6,2015,7,2015-07
CA-2015-148180,2015-07-26,Newell 334,Art,West,99.2,25.792,0.0,5,2015,7,2015-07
CA-2014-165568,2014-02-15,Pressboard Data Binders by Wilson Jones,Binders,West,21.36,7.209,0.2,5,2014,2,2014-02
CA-2015-145457,2015-03-24,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Furnishings,West,46.9,13.132,0.0,5,2015,3,2015-03
US-2017-163657,2017-09-02,Acco Translucent Poly Ring Binders,Binders,West,18.72,6.552,0.2,5,2017,9,2017-09
US-2017-163657,2017-09-02,Hon 2111 Invitation Series Straight Table,Tables,West,236.528,-2.9566,0.2,2,2017,9,2017-09
CA-2015-120446,2015-11-16,Avery 51,Labels,West,18.9,8.694,0.0,3,2015,11,2015-11
CA-2014-109932,2014-12-09,Xerox 195,Paper,Central,10.688,3.7408,0.2,2,2014,12,2014-12
CA-2014-109932,2014-12-09,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Storage,Central,237.096,20.7459,0.2,3,2014,12,2014-12
CA-2017-127474,2017-02-03,Xerox 2,Paper,Central,5.184,1.8144,0.2,1,2017,2,2017-02
CA-2017-127474,2017-02-03,Xerox 1893,Paper,Central,65.584,23.7742,0.2,2,2017,2,2017-02
CA-2017-127474,2017-02-03,Eldon Cleatmat Chair Mats for Medium Pile Carpets,Furnishings,Central,22.2,-26.085,0.6,1,2017,2,2017-02
CA-2017-127474,2017-02-03,Xerox 189,Paper,Central,419.4,146.79,0.2,5,2017,2,2017-02
CA-2017-115448,2017-11-11,"Executive Impressions 14"" Contract Wall Clock",Furnishings,South,88.92,14.4495,0.2,5,2017,11,2017-11
CA-2017-105669,2017-09-17,Newell Chalk Holder,Art,Central,9.912,3.2214,0.2,3,2017,9,2017-09
CA-2017-105669,2017-09-17,"Global Wood Trimmed Manager's Task Chair, Khaki",Chairs,Central,318.43,-77.333,0.3,5,2017,9,2017-09
CA-2017-105669,2017-09-17,Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders,Binders,Central,5.8,-10.15,0.8,5,2017,9,2017-09
CA-2017-105669,2017-09-17,Polycom VoiceStation 500 Conference phone,Phones,Central,1415.76,88.485,0.2,6,2017,9,2017-09
CA-2017-134796,2017-06-25,Geemarc AmpliPOWER60,Phones,Central,148.48,16.704,0.2,2,2017,6,2017-06
CA-2016-137743,2016-07-30,Avery 498,Labels,Central,9.248,3.1212,0.2,4,2016,7,2016-07
CA-2016-137743,2016-07-30,Tennsco 16-Compartment Lockers with Coat Rack,Storage,Central,1036.624,51.8312,0.2,2,2016,7,2016-07
CA-2015-137974,2015-04-16,Konftel 250 Conference phone - Charcoal black,Phones,South,569.64,148.1064,0.0,2,2015,4,2015-04
CA-2015-137974,2015-04-16,Cardinal EasyOpen D-Ring Binders,Binders,South,9.14,4.57,0.0,1,2015,4,2015-04
CA-2015-137974,2015-04-16,Tenex Antistatic Computer Chair Mats,Furnishings,South,1196.86,119.686,0.0,7,2015,4,2015-04
CA-2015-137974,2015-04-16,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Bookcases,South,523.26,125.5824,0.0,9,2015,4,2015-04
US-2015-136987,2015-04-11,Canon PC-428 Personal Copier,Copiers,West,639.968,215.9892,0.2,4,2015,4,2015-04
US-2015-136987,2015-04-11,Easy-staple paper,Paper,West,52.76,24.2696,0.0,2,2015,4,2015-04
CA-2015-138485,2015-02-27,Microsoft Natural Keyboard Elite,Accessories,West,538.92,80.838,0.0,9,2015,2,2015-02
CA-2016-103709,2016-09-08,"Eberhard Faber 3 1/2"" Golf Pencils",Art,West,14.88,3.72,0.0,2,2016,9,2016-09
CA-2016-103709,2016-09-08,Xerox 1900,Paper,West,34.24,15.408,0.0,8,2016,9,2016-09
CA-2016-103709,2016-09-08,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",Storage,West,261.74,65.435,0.0,2,2016,9,2016-09
CA-2016-138282,2016-05-19,Staple holder,Appliances,West,87.84,23.7168,0.0,8,2016,5,2016-05
CA-2017-148985,2017-11-11,Dax Clear Box Frame,Furnishings,West,34.92,11.8728,0.0,4,2017,11,2017-11
CA-2014-138100,2014-09-15,Easy-staple paper,Paper,East,14.94,7.0218,0.0,3,2014,9,2014-09
CA-2014-138100,2014-09-15,"Master Caster Door Stop, Large Neon Orange",Furnishings,East,14.56,6.2608,0.0,2,2014,9,2014-09
CA-2015-100734,2015-09-15,Avery Hidden Tab Dividers for Binding Systems,Binders,East,3.576,-2.8608,0.7,4,2015,9,2015-09
CA-2015-100734,2015-09-15,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Storage,East,147.184,-29.4368,0.2,2,2015,9,2015-09
CA-2016-139997,2016-07-01,Hewlett Packard 310 Color Digital Copier,Copiers,West,1499.95,449.985,0.0,5,2016,7,2016-07
CA-2016-109652,2016-04-10,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",Art,Central,13.568,3.2224,0.2,4,2016,4,2016-04
CA-2014-167199,2014-01-06,Global Deluxe High-Back Manager's Chair,Chairs,South,2573.82,746.4078,0.0,9,2014,1,2014-01
CA-2014-167199,2014-01-06,Ibico Hi-Tech Manual Binding System,Binders,South,609.98,274.491,0.0,2,2014,1,2014-01
CA-2014-167199,2014-01-06,Rogers Handheld Barrel Pencil Sharpener,Art,South,5.48,1.4796,0.0,2,2014,1,2014-01
CA-2014-167199,2014-01-06,GE 30524EE4,Phones,South,391.98,113.6742,0.0,2,2014,1,2014-01
CA-2014-167199,2014-01-06,Wireless Extenders zBoost YX545 SOHO Signal Booster,Phones,South,755.96,204.1092,0.0,4,2014,1,2014-01
CA-2014-167199,2014-01-06,"Alliance Super-Size Bands, Assorted Sizes",Fasteners,South,31.12,0.3112,0.0,4,2014,1,2014-01
CA-2014-167199,2014-01-06,Southworth 25% Cotton Granite Paper & Envelopes,Paper,South,6.54,3.0084,0.0,1,2014,1,2014-01
CA-2016-124583,2016-09-01,Globe Weis Peel & Seel First Class Envelopes,Envelopes,West,12.78,5.751,0.0,1,2016,9,2016-09
CA-2014-113964,2014-09-23,Avery Binding System Hidden Tab Executive Style Index Sets,Binders,East,18.464,6.924,0.2,4,2014,9,2014-09
CA-2014-129938,2014-12-15,"Global Wood Trimmed Manager's Task Chair, Khaki",Chairs,East,445.802,-108.2662,0.3,7,2014,12,2014-12
CA-2017-135111,2017-12-28,Staples in misc. colors,Art,Central,2.48,0.868,0.0,1,2017,12,2017-12
CA-2017-135111,2017-12-28,Wilson Jones Impact Binders,Binders,Central,25.9,12.691,0.0,5,2017,12,2017-12
US-2015-134558,2015-12-19,Xerox 1903,Paper,East,29.9,14.651,0.0,5,2015,12,2015-12
US-2015-134558,2015-12-19,Logitech diNovo Edge Keyboard,Accessories,East,2249.91,517.4793,0.0,9,2015,12,2015-12
US-2015-134558,2015-12-19,Bretford Rectangular Conference Table Tops,Tables,East,1053.164,-105.3164,0.3,4,2015,12,2015-12
CA-2017-157196,2017-11-05,Xerox 1996,Paper,West,12.96,6.2208,0.0,2,2017,11,2017-11
CA-2015-108672,2015-09-10,"Seth Thomas 13 1/2"" Wall Clock",Furnishings,West,106.68,33.0708,0.0,6,2015,9,2015-09
US-2017-118598,2017-11-16,iOttie HLCRIO102 Car Mount,Phones,East,119.94,5.997,0.0,6,2017,11,2017-11
US-2017-160836,2017-09-11,Xerox 1953,Paper,Central,10.272,3.21,0.2,3,2017,9,2017-09
US-2017-160836,2017-09-11,Bevis Round Conference Table Top & Single Column Base,Tables,Central,512.19,-65.853,0.3,5,2017,9,2017-09
US-2017-160836,2017-09-11,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",Appliances,Central,1.556,-4.2012,0.8,2,2017,9,2017-09
CA-2017-121048,2017-07-14,Acco Suede Grain Vinyl Round Ring Binder,Binders,West,4.448,1.4456,0.2,2,2017,7,2017-07
CA-2017-121048,2017-07-14,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Furnishings,West,276.69,49.8042,0.0,3,2017,7,2017-07
CA-2017-121048,2017-07-14,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",Fasteners,West,4.96,2.3312,0.0,4,2017,7,2017-07
CA-2017-121048,2017-07-14,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",Art,West,71.92,20.8568,0.0,4,2017,7,2017-07
CA-2017-121048,2017-07-14,"Eldon 200 Class Desk Accessories, Burgundy",Furnishings,West,18.84,7.9128,0.0,3,2017,7,2017-07
CA-2017-121048,2017-07-14,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,Accessories,West,140.97,19.7358,0.0,3,2017,7,2017-07
CA-2017-121048,2017-07-14,GE 30524EE4,Phones,West,470.376,52.9173,0.2,3,2017,7,2017-07
US-2017-120147,2017-03-30,Manco Dry-Lighter Erasable Highlighter,Art,West,6.08,2.0672,0.0,2,2017,3,2017-03
US-2017-120147,2017-03-30,AT&T CL83451 4-Handset Telephone,Phones,West,164.792,18.5391,0.2,1,2017,3,2017-03
CA-2016-158043,2016-01-31,Staple envelope,Envelopes,East,23.36,11.68,0.0,2,2016,1,2016-01
US-2017-106579,2017-06-08,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",Binders,Central,12.176,-18.8728,0.8,4,2017,6,2017-06
CA-2014-115889,2014-11-02,AT&T CL82213,Phones,West,46.384,5.2182,0.2,2,2014,11,2014-11
CA-2014-115889,2014-11-02,Adjustable Depth Letter/Legal Cart,Storage,West,362.92,105.2468,0.0,2,2014,11,2014-11
US-2017-161935,2017-07-14,Xerox 1950,Paper,East,9.248,3.3524,0.2,2,2017,7,2017-07
US-2017-161935,2017-07-14,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Phones,East,1889.946,-377.9892,0.4,9,2017,7,2017-07
US-2017-161935,2017-07-14,"Tenex File Box, Personal Filing Tote with Lid, Black",Storage,East,62.04,4.653,0.2,5,2017,7,2017-07
US-2017-161935,2017-07-14,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Furnishings,East,396.92,148.845,0.2,5,2017,7,2017-07
US-2017-161935,2017-07-14,"SAFCO Mobile Desk Side File, Wire Frame",Storage,East,239.456,17.9592,0.2,7,2017,7,2017-07
US-2017-161935,2017-07-14,Crayola Colored Pencils,Art,East,13.12,2.132,0.2,5,2017,7,2017-07
US-2017-167920,2017-12-09,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",Binders,South,29.36,13.5056,0.0,2,2017,12,2017-12
US-2017-167920,2017-12-09,Belkin F9M820V08 8 Outlet Surge,Appliances,South,214.9,62.321,0.0,5,2017,12,2017-12
US-2017-167920,2017-12-09,"Avery Durable Slant Ring Binders, No Labels",Binders,South,15.92,7.4824,0.0,4,2017,12,2017-12
US-2017-167920,2017-12-09,Logitech ClearChat Comfort/USB Headset H390,Accessories,South,146.45,48.3285,0.0,5,2017,12,2017-12
US-2017-167920,2017-12-09,Eldon Gobal File Keepers,Storage,South,15.14,0.6056,0.0,1,2017,12,2017-12
US-2017-167920,2017-12-09,Avery 492,Labels,South,5.76,2.6496,0.0,2,2017,12,2017-12
US-2017-167920,2017-12-09,Canon Imageclass D680 Copier / Fax,Copiers,South,1399.98,629.991,0.0,2,2017,12,2017-12
CA-2016-162383,2016-09-05,Recycled Easel Ring Binders,Binders,East,8.952,-7.46,0.7,2,2016,9,2016-09
CA-2016-162383,2016-09-05,Pressboard Hanging Data Binders for Unburst Sheets,Binders,East,8.856,-6.4944,0.7,6,2016,9,2016-09
CA-2016-162383,2016-09-05,"Global Push Button Manager's Chair, Indigo",Chairs,East,85.246,-1.2178,0.3,2,2016,9,2016-09
CA-2014-125731,2014-09-10,Peel & Seel Envelopes,Envelopes,West,21.728,7.6048,0.2,7,2014,9,2014-09
CA-2014-125731,2014-09-10,GuestStacker Chair with Chrome Finish Legs,Chairs,West,1487.04,148.704,0.2,5,2014,9,2014-09
US-2017-106145,2017-09-26,Staple envelope,Envelopes,West,71.88,33.0648,0.0,6,2017,9,2017-09
US-2017-106145,2017-09-26,Stackable Trays,Furnishings,West,9.24,2.9568,0.0,3,2017,9,2017-09
US-2017-106145,2017-09-26,Xerox 1895,Paper,West,35.88,16.146,0.0,6,2017,9,2017-09
US-2017-106145,2017-09-26,"Wilson Jones Hanging View Binder, White, 1""",Binders,West,17.04,5.538,0.2,3,2017,9,2017-09
US-2017-106145,2017-09-26,Fellowes PB300 Plastic Comb Binding Machine,Binders,West,931.176,314.2719,0.2,3,2017,9,2017-09
CA-2016-107146,2016-06-17,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Furnishings,West,266.352,-13.3176,0.2,3,2016,6,2016-06
CA-2016-107146,2016-06-17,"Global Manager's Adjustable Task Chair, Storm",Chairs,West,483.136,54.3528,0.2,4,2016,6,2016-06
US-2017-134642,2017-02-25,"Global High-Back Leather Tilter, Burgundy",Chairs,South,196.784,-22.1382,0.2,2,2017,2,2017-02
US-2017-134642,2017-02-25,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Bookcases,South,231.92,5.798,0.2,5,2017,2,2017-02
US-2017-160143,2017-03-31,Acme Tagit Stainless Steel Antibacterial Scissors,Supplies,West,29.7,8.019,0.0,3,2017,3,2017-03
CA-2017-103415,2017-12-03,Tensor Brushed Steel Torchiere Floor Lamp,Furnishings,Central,13.592,-14.2716,0.6,2,2017,12,2017-12
CA-2016-106460,2016-02-19,Xerox 1880,Paper,West,70.88,33.3136,0.0,2,2016,2,2016-02
US-2017-112347,2017-12-02,Letter Size Cart,Storage,West,114.288,12.8574,0.2,1,2017,12,2017-12
US-2017-112347,2017-12-02,Aluminum Screw Posts,Binders,West,36.624,-24.416,0.7,8,2017,12,2017-12
US-2017-112347,2017-12-02,Hon 4-Shelf Metal Bookcases,Bookcases,West,242.352,-363.528,0.7,8,2017,12,2017-12
US-2017-112347,2017-12-02,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,Phones,West,49.616,4.9616,0.2,2,2017,12,2017-12
US-2017-112347,2017-12-02,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Furnishings,West,508.704,0.0,0.2,6,2017,12,2017-12
US-2017-112347,2017-12-02,Macally Suction Cup Mount,Phones,West,57.36,-14.34,0.2,6,2017,12,2017-12
US-2017-112347,2017-12-02,Hon GuestStacker Chair,Chairs,West,906.68,68.001,0.2,5,2017,12,2017-12
CA-2014-103492,2014-10-10,Motorola Droid Maxx,Phones,Central,719.952,71.9952,0.2,6,2014,10,2014-10
CA-2014-103492,2014-10-10,Cisco 8x8 Inc. 6753i IP Business Phone System,Phones,Central,755.944,66.1451,0.2,7,2014,10,2014-10
CA-2014-103492,2014-10-10,GBC Personal VeloBind Strips,Binders,Central,11.98,-19.168,0.8,5,2014,10,2014-10
CA-2014-103492,2014-10-10,Avery Non-Stick Binders,Binders,Central,0.898,-1.5715,0.8,1,2014,10,2014-10
CA-2016-136595,2016-09-05,"Executive Impressions 12"" Wall Clock",Furnishings,Central,21.204,-11.6622,0.6,3,2016,9,2016-09
CA-2014-140396,2014-11-20,"Peel & Seel Recycled Catalog Envelopes, Brown",Envelopes,East,34.74,17.37,0.0,3,2014,11,2014-11
CA-2014-140396,2014-11-20,Toshiba IPT2010-SD IP Telephone,Phones,East,833.94,216.8244,0.0,6,2014,11,2014-11
CA-2014-140396,2014-11-20,3M Organizer Strips,Binders,East,12.96,4.536,0.2,3,2014,11,2014-11
CA-2014-140396,2014-11-20,Xerox 2000,Paper,East,25.92,12.4416,0.0,4,2014,11,2014-11
CA-2014-114181,2014-05-10,Bestar Classic Bookcase,Bookcases,East,349.965,-216.9783,0.5,7,2014,5,2014-05
CA-2014-114181,2014-05-10,DIXON Ticonderoga Erasable Checking Pencils,Art,East,22.32,5.301,0.2,5,2014,5,2014-05
CA-2017-159506,2017-11-27,Xerox 1909,Paper,Central,158.28,72.8088,0.0,6,2017,11,2017-11
CA-2017-159506,2017-11-27,GBC DocuBind P100 Manual Binding Machine,Binders,Central,497.94,224.073,0.0,3,2017,11,2017-11
US-2014-137155,2014-11-01,Kensington 7 Outlet MasterPiece Power Center,Appliances,East,533.94,154.8426,0.0,3,2014,11,2014-11
US-2014-137155,2014-11-01,Xerox 1934,Paper,East,167.94,82.2906,0.0,3,2014,11,2014-11
US-2014-137155,2014-11-01,"Master Big Foot Doorstop, Beige",Furnishings,East,31.68,9.8208,0.0,6,2014,11,2014-11
CA-2016-105746,2016-12-30,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Chairs,East,170.786,0.0,0.3,1,2016,12,2016-12
US-2016-104815,2016-09-03,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",Bookcases,Central,198.744,0.0,0.3,4,2016,9,2016-09
CA-2017-157672,2017-10-05,Logitech MX Performance Wireless Mouse,Accessories,West,63.824,13.5626,0.2,2,2017,10,2017-10
US-2016-166660,2016-01-30,Global Deluxe High-Back Office Chair in Storm,Chairs,West,435.168,-59.8356,0.2,4,2016,1,2016-01
US-2016-166660,2016-01-30,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Bookcases,West,48.58,7.7728,0.0,1,2016,1,2016-01
CA-2017-140802,2017-04-21,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Accessories,Central,47.976,8.3958,0.2,3,2017,4,2017-04
CA-2017-140802,2017-04-21,Xerox 230,Paper,Central,20.736,7.2576,0.2,4,2017,4,2017-04
CA-2014-133830,2014-12-05,Prang Colored Pencils,Art,West,26.46,11.907,0.0,9,2014,12,2014-12
CA-2014-133830,2014-12-05,Xerox 1933,Paper,West,49.12,23.0864,0.0,4,2014,12,2014-12
CA-2014-133830,2014-12-05,Advantus Plastic Paper Clips,Fasteners,West,15.0,7.2,0.0,3,2014,12,2014-12
CA-2014-100916,2014-10-21,"Eldon Base for stackable storage shelf, platinum",Storage,South,194.7,9.735,0.0,5,2014,10,2014-10
CA-2014-100916,2014-10-21,Hon 2111 Invitation Series Straight Table,Tables,South,591.32,112.3508,0.0,4,2014,10,2014-10
CA-2014-100916,2014-10-21,SANFORD Liquid Accent Tank-Style Highlighters,Art,South,2.84,0.8804,0.0,1,2014,10,2014-10
CA-2015-129532,2015-12-08,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",Storage,West,221.96,4.4392,0.0,2,2015,12,2015-12
CA-2015-129532,2015-12-08,WD My Passport Ultra 500GB Portable External Hard Drive,Accessories,West,236.0,40.12,0.0,4,2015,12,2015-12
CA-2014-134726,2014-11-02,"Maxell 74 Minute CD-R Spindle, 50/Pack",Accessories,West,41.94,15.0984,0.0,2,2014,11,2014-11
CA-2014-134726,2014-11-02,Samsung Rugby III,Phones,West,52.792,4.6193,0.2,1,2014,11,2014-11
CA-2016-138597,2016-12-18,Hon Every-Day Series Multi-Task Chairs,Chairs,Central,563.94,112.788,0.0,3,2016,12,2016-12
CA-2015-123113,2015-11-23,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",Appliances,East,2625.12,735.0336,0.0,8,2015,11,2015-11
CA-2015-123113,2015-11-23,Newell 315,Art,East,17.94,4.485,0.0,3,2015,11,2015-11
CA-2015-169656,2015-08-13,Fellowes High-Stak Drawer Files,Storage,East,422.856,15.8571,0.2,3,2015,8,2015-08
CA-2015-142734,2015-04-16,Novimex Turbo Task Chair,Chairs,East,127.764,2.8392,0.1,2,2015,4,2015-04
CA-2014-163223,2014-03-21,Samsung Galaxy S4 Active,Phones,South,3499.93,909.9818,0.0,7,2014,3,2014-03
CA-2014-163223,2014-03-21,Avery 492,Labels,South,14.4,6.624,0.0,5,2014,3,2014-03
CA-2014-163223,2014-03-21,Xerox 1919,Paper,South,122.97,60.2553,0.0,3,2014,3,2014-03
CA-2014-163223,2014-03-21,American Pencil,Art,South,9.32,2.7028,0.0,4,2014,3,2014-03
CA-2014-163223,2014-03-21,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Binders,South,122.94,59.0112,0.0,3,2014,3,2014-03
CA-2017-122945,2017-11-16,DAX Cubicle Frames - 8x10,Furnishings,West,17.31,5.193,0.0,3,2017,11,2017-11
CA-2015-139738,2015-09-25,Boston KS Multi-Size Manual Pencil Sharpener,Art,Central,128.744,12.8744,0.2,7,2015,9,2015-09
CA-2016-158778,2016-09-05,"6"" Cubicle Wall Clock, Black",Furnishings,East,58.248,11.6496,0.2,9,2016,9,2016-09
CA-2016-158778,2016-09-05,"Global Task Chair, Black",Chairs,East,71.246,-19.3382,0.3,2,2016,9,2016-09
CA-2016-158778,2016-09-05,Newell 329,Art,East,7.872,0.5904,0.2,3,2016,9,2016-09
CA-2016-158778,2016-09-05,Global Comet Stacking Arm Chair,Chairs,East,887.271,-63.3765,0.3,3,2016,9,2016-09
CA-2017-119655,2017-04-20,Premium Transparent Presentation Covers by GBC,Binders,Central,146.86,70.4928,0.0,7,2017,4,2017-04
CA-2017-119655,2017-04-20,Cardinal EasyOpen D-Ring Binders,Binders,Central,36.56,18.28,0.0,4,2017,4,2017-04
CA-2015-164567,2015-06-15,Jabra SPEAK 410,Phones,West,225.576,22.5576,0.2,3,2015,6,2015-06
CA-2014-131947,2014-09-17,Newell 313,Art,West,5.248,0.4592,0.2,2,2014,9,2014-09
CA-2014-131947,2014-09-17,Boston 16701 Slimline Battery Pencil Sharpener,Art,West,38.256,4.782,0.2,3,2014,9,2014-09
